id,doc_key,title,date_guess,url,hit_type,ingested_candidate_id,volume_title,volume_id,doc_id,doc_number,class_grade,class_score,class_needs_review,class_reason,source_type,source_registry_id,source_title,source_origin_url,source_local_path,sub_count,prov_count
1373,domestic-ocr/S3:domestic:NLC:minxian-85455-1945-06-13,《民憲》第二卷第二期,1945-06-13,,domestic_page_ocr,domestic:NLC:minxian-85455-1945-06-13,《民憲》第二卷第二期,DOMESTIC-PAGE,s3:domestic:NLC:minxian-85455-1945-06-13,,,,,,domestic_page_ocr,s3:domestic:NLC:minxian-85455-1945-06-13,《民憲》第二卷第二期,https://commons.wikimedia.org/wiki/File:NLC404-00J001436-85455_%E6%B0%91%E6%86%B2_1944%E2%80%931945%E5%B9%B4%E7%AC%AC%E4%BA%8C%E5%8D%B7%E7%AC%AC%E4%BA%8C%E6%9C%9F.pdf,,2,2
1374,domestic-ocr/S3:domestic:NLC:guangmingbao-1946-issue05-beijing-comrades-editorial,為赴京的同盟同志們！,1946-10-28,,domestic_page_ocr,domestic:NLC:guangmingbao-1946-issue05-beijing-comrades-editorial,為赴京的同盟同志們！,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1946-issue05-beijing-comrades-editorial,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1946-issue05-beijing-comrades-editorial,為赴京的同盟同志們！,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10426_%E5%85%89%E6%98%8E%E5%A0%B1_1946%E5%B9%B45%E6%9C%9F.pdf,,1,1
1375,domestic-ocr/S3:domestic:NLC:guangmingbao-1946-issue9-anti-civil-war-conscription-editorial,反對內戰，反對徵兵！,1946-08-21,,domestic_page_ocr,domestic:NLC:guangmingbao-1946-issue9-anti-civil-war-conscription-editorial,反對內戰，反對徵兵！,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1946-issue9-anti-civil-war-conscription-editorial,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1946-issue9-anti-civil-war-conscription-editorial,反對內戰，反對徵兵！,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10430_%E5%85%89%E6%98%8E%E5%A0%B1_1946%E5%B9%B49%E6%9C%9F.pdf,,1,1
1376,domestic-ocr/S3:domestic:NLC:guangmingbao-1946-issue10-guangdong-kmt-protest-editorial,向廣東國民黨當局抗議,1946-08-28,,domestic_page_ocr,domestic:NLC:guangmingbao-1946-issue10-guangdong-kmt-protest-editorial,向廣東國民黨當局抗議,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1946-issue10-guangdong-kmt-protest-editorial,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1946-issue10-guangdong-kmt-protest-editorial,向廣東國民黨當局抗議,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10431_%E5%85%89%E6%98%8E%E5%A0%B1_1946%E5%B9%B410%E6%9C%9F.pdf,,1,1
1377,domestic-ocr/S3:domestic:NLC:guangmingbao-1948-1949-v2n12-taiwan-liberation,談台灣解放問題,1949-02-12,,domestic_page_ocr,domestic:NLC:guangmingbao-1948-1949-v2n12-taiwan-liberation,談台灣解放問題,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1948-1949-v2n12-taiwan-liberation,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1948-1949-v2n12-taiwan-liberation,談台灣解放問題,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72821_光明報_1949年2卷12期.pdf,,1,1
1378,domestic-ocr/S3:domestic:NLC:guangmingbao-1946-issue03-double-ten-task-article,為完成雙十節的歷史任務而奮鬥,1946-10-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1946-issue03-double-ten-task-article,為完成雙十節的歷史任務而奮鬥,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1946-issue03-double-ten-task-article,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1946-issue03-double-ten-task-article,為完成雙十節的歷史任務而奮鬥,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10424_%E5%85%89%E6%98%8E%E5%A0%B1_1946%E5%B9%B43%E6%9C%9F.pdf,,1,1
1379,domestic-ocr/S3:domestic:NLC:guangmingbao-1946-issue03-ceasefire-telegram,民盟呼吁停战恢复和平电文,1946-10-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1946-issue03-ceasefire-telegram,民盟呼吁停战恢复和平电文,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1946-issue03-ceasefire-telegram,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1946-issue03-ceasefire-telegram,民盟呼吁停战恢复和平电文,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10424_%E5%85%89%E6%98%8E%E5%A0%B1_1946%E5%B9%B43%E6%9C%9F.pdf,,1,1
1380,domestic-ocr/S3:domestic:NLC:guangmingbao-1948-1949-v1n1-current-tasks-zhangbojun,略論民主同盟當前的任務,1948-03-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1948-1949-v1n1-current-tasks-zhangbojun,略論民主同盟當前的任務,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1948-1949-v1n1-current-tasks-zhangbojun,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1948-1949-v1n1-current-tasks-zhangbojun,略論民主同盟當前的任務,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-10484_光明報_1948年1卷1期.pdf,,1,1
1381,domestic-ocr/S3:domestic:NLC:guangmingbao-1948-1949-v1n1-refute-hu-shi-gaoji,駁胡適《國際形勢裏的兩個問題》,1948-03-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1948-1949-v1n1-refute-hu-shi-gaoji,駁胡適《國際形勢裏的兩個問題》,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1948-1949-v1n1-refute-hu-shi-gaoji,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1948-1949-v1n1-refute-hu-shi-gaoji,駁胡適《國際形勢裏的兩個問題》,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-10484_光明報_1948年1卷1期.pdf,,3,3
1382,domestic-ocr/S3:domestic:NLC:guangmingbao-1948-1949-v1n12-three-premises-li-xiangfu,三個前提與五項原則,1948-08-16,,domestic_page_ocr,domestic:NLC:guangmingbao-1948-1949-v1n12-three-premises-li-xiangfu,三個前提與五項原則,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1948-1949-v1n12-three-premises-li-xiangfu,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1948-1949-v1n12-three-premises-li-xiangfu,三個前提與五項原則,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-10514_光明報_1948年1卷12期.pdf,,3,3
1383,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-congratulate-second-plenum-editorial,祝民盟二中全會,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-congratulate-second-plenum-editorial,祝民盟二中全會,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-congratulate-second-plenum-editorial,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-congratulate-second-plenum-editorial,祝民盟二中全會,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,1,1
1384,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-fight-for-human-rights-editorial,為爭取基本的人權而奮鬥,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-fight-for-human-rights-editorial,為爭取基本的人權而奮鬥,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-fight-for-human-rights-editorial,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-fight-for-human-rights-editorial,為爭取基本的人權而奮鬥,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,2,2
1385,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-si-tan-guo-shi,肆談國事,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-si-tan-guo-shi,肆談國事,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-si-tan-guo-shi,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-si-tan-guo-shi,肆談國事,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,3,3
1386,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-respond-anti-us-military,響應反對美軍暴行運動,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-respond-anti-us-military,響應反對美軍暴行運動,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-respond-anti-us-military,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-respond-anti-us-military,響應反對美軍暴行運動,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,2,2
1387,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-second-plenum-domestic-situation,民盟二中全會與國內局勢,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-second-plenum-domestic-situation,民盟二中全會與國內局勢,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-second-plenum-domestic-situation,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-second-plenum-domestic-situation,民盟二中全會與國內局勢,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,2,2
1388,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-interview-shen-junru,訪問沈鈞儒先生,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-interview-shen-junru,訪問沈鈞儒先生,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-interview-shen-junru,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-interview-shen-junru,訪問沈鈞儒先生,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,2,2
1389,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-statement-one-sided-constitution,對於片面憲法民盟發表聲明,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-statement-one-sided-constitution,對於片面憲法民盟發表聲明,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-statement-one-sided-constitution,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-statement-one-sided-constitution,對於片面憲法民盟發表聲明,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,1,1
1390,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-qingmo-democracy-two-paths,清末民主運動的兩條路線,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-qingmo-democracy-two-paths,清末民主運動的兩條路線,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-qingmo-democracy-two-paths,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-qingmo-democracy-two-paths,清末民主運動的兩條路線,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,2,2
1391,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-oppose-us-atrocities-shanghai,反對美軍暴行,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-oppose-us-atrocities-shanghai,反對美軍暴行,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-oppose-us-atrocities-shanghai,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-oppose-us-atrocities-shanghai,反對美軍暴行,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,2,2
1392,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-shanghai-democrats-on-us-atrocities,滬民主人士對美軍暴行意見,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-shanghai-democrats-on-us-atrocities,滬民主人士對美軍暴行意見,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-shanghai-democrats-on-us-atrocities,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-shanghai-democrats-on-us-atrocities,滬民主人士對美軍暴行意見,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,2,2
1393,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-12-students-letter-to-truman,學生致杜魯門總統書,1947-01-08,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-12-students-letter-to-truman,學生致杜魯門總統書,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-12-students-letter-to-truman,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-12-students-letter-to-truman,學生致杜魯門總統書,https://commons.wikimedia.org/wiki/File:NLC404-01J000514-72818_光明報_1947年12期.pdf,,1,1
1394,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-middle-route-again-deng,再論中間路線問題,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-middle-route-again-deng,再論中間路線問題,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-middle-route-again-deng,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-middle-route-again-deng,再論中間路線問題,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,2,2
1395,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-one-year-war-result-lu,打了一年多以後的結果,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-one-year-war-result-lu,打了一年多以後的結果,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-one-year-war-result-lu,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-one-year-war-result-lu,打了一年多以後的結果,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,3,3
1396,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-cry-recall-xingzhi-deng,哭憶行知,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-cry-recall-xingzhi-deng,哭憶行知,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-cry-recall-xingzhi-deng,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-cry-recall-xingzhi-deng,哭憶行知,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1397,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-gongpu-still-beside-zhang,公樸，你還在我的身邊,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-gongpu-still-beside-zhang,公樸，你還在我的身邊,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-gongpu-still-beside-zhang,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-gongpu-still-beside-zhang,公樸，你還在我的身邊,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1398,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-learn-taofen-spirit-hu,習韜奮精神,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-learn-taofen-spirit-hu,習韜奮精神,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-learn-taofen-spirit-hu,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-learn-taofen-spirit-hu,習韜奮精神,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1399,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-patriotic-poet-wen-hong,愛國詩人聞一多,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-patriotic-poet-wen-hong,愛國詩人聞一多,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-patriotic-poet-wen-hong,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-patriotic-poet-wen-hong,愛國詩人聞一多,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1400,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-hengshe-tonghua-sa,由衡舍桐花談起,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-hengshe-tonghua-sa,由衡舍桐花談起,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-hengshe-tonghua-sa,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-hengshe-tonghua-sa,由衡舍桐花談起,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1401,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-action-memorial-peng,用行動來紀念鄒李聞陶四先生,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-action-memorial-peng,用行動來紀念鄒李聞陶四先生,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-action-memorial-peng,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-action-memorial-peng,用行動來紀念鄒李聞陶四先生,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1402,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-double-effort-people-shen,加倍為人民事業努力,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-double-effort-people-shen,加倍為人民事業努力,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-double-effort-people-shen,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-double-effort-people-shen,加倍為人民事業努力,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1403,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-wipe-out-killers-li,撲滅殺人的兇手,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-wipe-out-killers-li,撲滅殺人的兇手,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-wipe-out-killers-li,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-wipe-out-killers-li,撲滅殺人的兇手,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1404,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-pass-the-test-hu-sheng,過關,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-pass-the-test-hu-sheng,過關,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-pass-the-test-hu-sheng,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-pass-the-test-hu-sheng,過關,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1405,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-liwen-anniversary-qian,李聞週年祭,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-liwen-anniversary-qian,李聞週年祭,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-liwen-anniversary-qian,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-liwen-anniversary-qian,李聞週年祭,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1406,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-painful-memorial-chen,沉痛紀念鄒李聞陶四先生,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-painful-memorial-chen,沉痛紀念鄒李聞陶四先生,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-painful-memorial-chen,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-painful-memorial-chen,沉痛紀念鄒李聞陶四先生,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1407,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-mourn-and-spur-song,悼念逝者，鞭策自己,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-mourn-and-spur-song,悼念逝者，鞭策自己,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-mourn-and-spur-song,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-mourn-and-spur-song,悼念逝者，鞭策自己,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1408,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-dare-not-forget-chen,不敢忘,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-dare-not-forget-chen,不敢忘,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-dare-not-forget-chen,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-dare-not-forget-chen,不敢忘,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1409,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-dictators-killed-them-ye,是獨裁者殺死了他們！,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-dictators-killed-them-ye,是獨裁者殺死了他們！,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-dictators-killed-them-ye,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-dictators-killed-them-ye,是獨裁者殺死了他們！,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1410,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-gongpu-rest-in-peace-simu,公樸，安眠吧！,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-gongpu-rest-in-peace-simu,公樸，安眠吧！,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-gongpu-rest-in-peace-simu,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-gongpu-rest-in-peace-simu,公樸，安眠吧！,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
1411,domestic-ocr/S3:domestic:NLC:guangmingbao-1947-issue22-one-falls-thousands-rise-lu,一個倒下去千百個起來,1947-08-01,,domestic_page_ocr,domestic:NLC:guangmingbao-1947-issue22-one-falls-thousands-rise-lu,一個倒下去千百個起來,DOMESTIC-PAGE,s3:domestic:NLC:guangmingbao-1947-issue22-one-falls-thousands-rise-lu,,,,,,domestic_page_ocr,s3:domestic:NLC:guangmingbao-1947-issue22-one-falls-thousands-rise-lu,一個倒下去千百個起來,https://commons.wikimedia.org/wiki/File%3ANLC404-01J000514-10483_%E5%85%89%E6%98%8E%E5%A0%B1_1947%E5%B9%B422%E6%9C%9F.pdf,,1,1
